key_0,lineloc,stage_filtered,z,underwater,z_normalized,nice_datetimes
2020-06-26 21:00:00,355.0,0.505,315.60304063986956,0.0,-0.04831491751264139,Jun 26
2020-06-27 00:00:00,,0.753636364,,,,Jun 27
2020-06-27 03:00:00,321.0,0.791818182,317.1946012742684,0.0,1.5432457168861902,Jun 27
2020-06-27 06:00:00,323.0,0.71,317.10098006048025,0.0,1.4496245030980504,Jun 27
2020-06-27 09:00:00,328.0,0.555454545,316.8669270260098,0.0,1.2155714686276156,Jun 27
2020-06-27 12:00:00,329.0,0.399,316.8201164191157,0.0,1.1687608617335172,Jun 27
2020-06-27 15:00:00,335.0,0.292727273,316.53925277775124,0.0,0.887897220369041,Jun 27
2020-06-27 18:00:00,333.0,0.321818182,316.6328739915394,0.0,0.9815184341571808,Jun 27
2020-06-27 21:00:00,355.0,0.615454545,315.60304063986956,0.0,-0.04831491751264139,Jun 27
2020-06-28 00:00:00,,0.980909091,,,,Jun 28
2020-06-28 03:00:00,319.0,1.06,317.2882224880566,0.0,1.6368669306743868,Jun 28
2020-06-28 06:00:00,310.0,0.921666667,317.7095179501033,0.0,2.0581623927211012,Jun 28
2020-06-28 09:00:00,323.0,0.707777778,317.10098006048025,0.0,1.4496245030980504,Jun 28
2020-06-28 12:00:00,330.0,0.514545455,316.7733058122216,0.0,1.121950254839419,Jun 28
2020-06-28 15:00:00,331.0,0.386363636,316.7264952053276,0.0,1.0751396479453774,Jun 28
2020-06-28 18:00:00,332.0,0.415,316.6796845984335,0.0,1.028329041051279,Jun 28
2020-06-28 21:00:00,340.0,0.711818182,316.3051997432808,0.0,0.6538441858986062,Jun 28
2020-06-29 00:00:00,,1.106666667,,,,Jun 29
2020-06-29 03:00:00,325.0,1.205,317.00735884669206,0.0,1.3560032893098537,Jun 29
2020-06-29 06:00:00,307.0,1.063333333,317.84994977078554,0.0,2.1985942134033394,Jun 29
2020-06-29 09:00:00,321.0,0.829090909,317.1946012742684,0.0,1.5432457168861902,Jun 29
2020-06-29 12:00:00,325.0,0.6275,317.00735884669206,0.0,1.3560032893098537,Jun 29
2020-06-29 15:00:00,329.0,0.502727273,316.8201164191157,0.0,1.1687608617335172,Jun 29
2020-06-29 18:00:00,330.0,0.57,316.7733058122216,0.0,1.121950254839419,Jun 29
2020-06-29 21:00:00,340.0,0.940833333,316.3051997432808,0.0,0.6538441858986062,Jun 29
2020-06-30 00:00:00,,1.362,,,,Jun 30
2020-06-30 03:00:00,310.0,1.409090909,317.7095179501033,0.0,2.0581623927211012,Jun 30
2020-06-30 06:00:00,309.0,1.205454545,317.7563285569974,0.0,2.1049729996151996,Jun 30
2020-06-30 09:00:00,314.0,1.0075,317.52227552252697,0.0,1.8709199651447648,Jun 30
2020-06-30 12:00:00,320.0,0.885,317.2414118811625,0.0,1.5900563237802885,Jun 30
2020-06-30 15:00:00,302.0,0.866363636,318.084002805256,0.0,2.432647247873774,Jun 30
2020-06-30 18:00:00,312.0,0.899166667,317.61589673631516,0.0,1.9645411789329614,Jun 30
2020-06-30 21:00:00,308.0,0.910833333,317.8031391638915,0.0,2.151783606509298,Jun 30
2020-07-01 00:00:00,324.0,1.055,317.05416945358616,0.0,1.402813896203952,Jul 01
2020-07-01 03:00:00,313.0,1.042727273,317.56908612942107,0.0,1.917730572038863,Jul 01
2020-07-01 06:00:00,320.0,0.921,317.2414118811625,0.0,1.5900563237802885,Jul 01
2020-07-01 09:00:00,323.0,0.735454545,317.10098006048025,0.0,1.4496245030980504,Jul 01
2020-07-01 12:00:00,328.0,0.557777778,316.8669270260098,0.0,1.2155714686276156,Jul 01
2020-07-01 15:00:00,332.0,0.440909091,316.6796845984335,0.0,1.028329041051279,Jul 01
2020-07-01 18:00:00,332.0,0.469090909,316.6796845984335,0.0,1.028329041051279,Jul 01
2020-07-01 21:00:00,316.0,0.752,317.4286543087388,0.0,1.777298751356625,Jul 01
2020-07-02 00:00:00,,0.944,,,,Jul 02
2020-07-02 03:00:00,312.0,0.964166667,317.61589673631516,0.0,1.9645411789329614,Jul 02
2020-07-02 06:00:00,320.0,0.864545455,317.2414118811625,0.0,1.5900563237802885,Jul 02
2020-07-02 09:00:00,324.0,0.696363636,317.05416945358616,0.0,1.402813896203952,Jul 02
2020-07-02 12:00:00,329.0,0.535454545,316.8201164191157,0.0,1.1687608617335172,Jul 02
2020-07-02 15:00:00,331.0,0.428181818,316.7264952053276,0.0,1.0751396479453774,Jul 02
2020-07-02 18:00:00,342.0,0.51,316.21157852949267,0.0,0.5602229721104663,Jul 02
2020-07-02 21:00:00,334.0,0.861666667,316.58606338464534,0.0,0.9347078272631393,Jul 02
2020-07-03 00:00:00,,1.1425,,,,Jul 03
2020-07-03 03:00:00,313.0,1.091666667,317.56908612942107,0.0,1.917730572038863,Jul 03
2020-07-03 06:00:00,319.0,0.8975,317.2882224880566,0.0,1.6368669306743868,Jul 03
2020-07-03 09:00:00,313.0,0.702727273,317.56908612942107,0.0,1.917730572038863,Jul 03
2020-07-03 12:00:00,329.0,0.531,316.8201164191157,0.0,1.1687608617335172,Jul 03
2020-07-03 15:00:00,331.0,0.433636364,316.7264952053276,0.0,1.0751396479453774,Jul 03
2020-07-03 18:00:00,365.0,0.547272727,315.13493457092875,0.0,-0.5164209864534541,Jul 03
2020-07-03 21:00:00,327.0,0.875,316.9137376329039,0.0,1.2623820755217139,Jul 03
2020-07-04 00:00:00,,1.0175,,,,Jul 04
2020-07-04 03:00:00,300.0,1.01,318.18888870631764,1.0,2.537533148935438,Jul 04
2020-07-04 06:00:00,300.0,0.866,318.18888870631764,1.0,2.537533148935438,Jul 04
2020-07-04 09:00:00,311.0,0.709090909,317.6627073432092,0.0,2.011351785827003,Jul 04
2020-07-04 12:00:00,327.0,0.574545455,316.9137376329039,0.0,1.2623820755217139,Jul 04
2020-07-04 15:00:00,330.0,0.5025,316.7733058122216,0.0,1.121950254839419,Jul 04
2020-07-04 18:00:00,318.0,0.5475,317.33503309495063,0.0,1.6836775375684283,Jul 04
2020-07-04 21:00:00,335.0,0.785833333,316.53925277775124,0.0,0.887897220369041,Jul 04
2020-07-05 00:00:00,,1.045454545,,,,Jul 05
2020-07-05 03:00:00,320.0,1.046363636,317.2414118811625,0.0,1.5900563237802885,Jul 05
2020-07-05 06:00:00,320.0,0.907272727,317.2414118811625,0.0,1.5900563237802885,Jul 05
2020-07-05 09:00:00,302.0,0.722727273,318.084002805256,0.0,2.432647247873774,Jul 05
2020-07-05 12:00:00,300.0,0.546363636,318.18888870631764,1.0,2.537533148935438,Jul 05
2020-07-05 15:00:00,330.0,0.411818182,316.7733058122216,0.0,1.121950254839419,Jul 05
2020-07-05 18:00:00,334.0,0.355833333,316.58606338464534,0.0,0.9347078272631393,Jul 05
2020-07-05 21:00:00,,0.429166667,,,,Jul 05
2020-07-06 00:00:00,360.0,0.649,315.3689876053992,0.0,-0.28236795198301934,Jul 06
2020-07-06 03:00:00,322.0,0.737272727,317.1477906673743,0.0,1.4964351099920918,Jul 06
2020-07-06 06:00:00,325.0,0.678333333,317.00735884669206,0.0,1.3560032893098537,Jul 06
2020-07-06 09:00:00,328.0,0.555454545,316.8669270260098,0.0,1.2155714686276156,Jul 06
2020-07-06 12:00:00,329.0,0.417272727,316.8201164191157,0.0,1.1687608617335172,Jul 06
2020-07-06 15:00:00,334.0,0.312727273,316.58606338464534,0.0,0.9347078272631393,Jul 06
2020-07-06 18:00:00,333.0,0.323,316.6328739915394,0.0,0.9815184341571808,Jul 06
2020-07-06 21:00:00,360.0,0.514,315.3689876053992,0.0,-0.28236795198301934,Jul 06
2020-07-07 00:00:00,,0.780909091,,,,Jul 07
2020-07-07 03:00:00,312.0,0.894,317.61589673631516,0.0,1.9645411789329614,Jul 07
2020-07-07 06:00:00,312.0,0.861818182,317.61589673631516,0.0,1.9645411789329614,Jul 07
2020-07-07 09:00:00,324.0,0.7325,317.05416945358616,0.0,1.402813896203952,Jul 07
2020-07-07 12:00:00,328.0,0.584545455,316.8669270260098,0.0,1.2155714686276156,Jul 07
2020-07-07 15:00:00,332.0,0.482727273,316.6796845984335,0.0,1.028329041051279,Jul 07
2020-07-07 18:00:00,330.0,0.540833333,316.7733058122216,0.0,1.121950254839419,Jul 07
2020-07-07 21:00:00,360.0,0.825833333,315.3689876053992,0.0,-0.28236795198301934,Jul 07
2020-07-08 00:00:00,324.0,1.11,317.05416945358616,0.0,1.402813896203952,Jul 08
2020-07-08 03:00:00,320.0,1.185,317.2414118811625,0.0,1.5900563237802885,Jul 08
2020-07-08 06:00:00,308.0,1.0425,317.8031391638915,0.0,2.151783606509298,Jul 08
2020-07-08 09:00:00,320.0,0.836666667,317.2414118811625,0.0,1.5900563237802885,Jul 08
2020-07-08 12:00:00,326.0,0.645833333,316.96054823979796,0.0,1.3091926824157554,Jul 08
2020-07-08 15:00:00,329.0,0.521818182,316.8201164191157,0.0,1.1687608617335172,Jul 08
2020-07-08 18:00:00,329.0,0.622727273,316.8201164191157,0.0,1.1687608617335172,Jul 08
2020-07-08 21:00:00,334.0,1.041,316.58606338464534,0.0,0.9347078272631393,Jul 08
2020-07-09 00:00:00,325.0,1.386666667,317.00735884669206,0.0,1.3560032893098537,Jul 09
2020-07-09 03:00:00,301.0,1.399166667,318.1308134121501,0.0,2.4794578547678725,Jul 09
2020-07-09 06:00:00,304.0,1.184166667,317.9903815914678,0.0,2.3390260340855775,Jul 09
2020-07-09 09:00:00,310.0,0.921666667,317.7095179501033,0.0,2.0581623927211012,Jul 09
2020-07-09 12:00:00,323.0,0.721818182,317.10098006048025,0.0,1.4496245030980504,Jul 09
2020-07-09 15:00:00,326.0,0.621666667,316.96054823979796,0.0,1.3091926824157554,Jul 09
2020-07-09 18:00:00,326.0,0.741818182,316.96054823979796,0.0,1.3091926824157554,Jul 09
2020-07-09 21:00:00,,1.141,,,,Jul 09
2020-07-10 00:00:00,320.0,1.3725,317.2414118811625,0.0,1.5900563237802885,Jul 10
2020-07-10 03:00:00,312.0,1.348181818,317.61589673631516,0.0,1.9645411789329614,Jul 10
2020-07-10 06:00:00,306.0,1.151666667,317.89676037767964,0.0,2.2454048202974377,Jul 10
2020-07-10 09:00:00,310.0,0.9025,317.7095179501033,0.0,2.0581623927211012,Jul 10
2020-07-10 12:00:00,324.0,0.699,317.05416945358616,0.0,1.402813896203952,Jul 10
2020-07-10 15:00:00,325.0,0.67,317.00735884669206,0.0,1.3560032893098537,Jul 10
2020-07-10 18:00:00,330.0,0.921818182,316.7733058122216,0.0,1.121950254839419,Jul 10
2020-07-10 21:00:00,325.0,1.365,317.00735884669206,0.0,1.3560032893098537,Jul 10
2020-07-11 00:00:00,289.0,1.622727273,318.6716213059431,1.0,3.0202657485609166,Jul 11
2020-07-11 03:00:00,305.0,1.577272727,317.94357098457374,0.0,2.292215427191536,Jul 11
2020-07-11 06:00:00,310.0,1.39,317.7095179501033,0.0,2.0581623927211012,Jul 11
2020-07-11 09:00:00,305.0,1.198181818,317.94357098457374,0.0,2.292215427191536,Jul 11
2020-07-11 12:00:00,309.0,1.039,317.7563285569974,0.0,2.1049729996151996,Jul 11
2020-07-11 15:00:00,313.0,1.028181818,317.56908612942107,0.0,1.917730572038863,Jul 11
2020-07-11 18:00:00,320.0,1.203333333,317.2414118811625,0.0,1.5900563237802885,Jul 11
2020-07-11 21:00:00,322.0,1.479166667,317.1477906673743,0.0,1.4964351099920918,Jul 11
2020-07-12 00:00:00,315.0,1.622727273,317.47546491563287,0.0,1.8241093582506664,Jul 12
2020-07-12 03:00:00,315.0,1.505,317.47546491563287,0.0,1.8241093582506664,Jul 12
2020-07-12 06:00:00,301.0,1.246666667,318.1308134121501,0.0,2.4794578547678725,Jul 12
2020-07-12 09:00:00,309.0,0.973333333,317.7563285569974,0.0,2.1049729996151996,Jul 12
2020-07-12 12:00:00,323.0,0.744166667,317.10098006048025,0.0,1.4496245030980504,Jul 12
2020-07-12 15:00:00,325.0,0.611818182,317.00735884669206,0.0,1.3560032893098537,Jul 12
2020-07-12 18:00:00,327.0,0.694166667,316.9137376329039,0.0,1.2623820755217139,Jul 12
2020-07-12 21:00:00,332.0,1.11,316.6796845984335,0.0,1.028329041051279,Jul 12
2020-07-13 00:00:00,320.0,1.449,317.2414118811625,0.0,1.5900563237802885,Jul 13
2020-07-13 03:00:00,311.0,1.431818182,317.6627073432092,0.0,2.011351785827003,Jul 13
2020-07-13 06:00:00,302.0,1.203333333,318.084002805256,0.0,2.432647247873774,Jul 13
2020-07-13 09:00:00,309.0,0.924545455,317.7563285569974,0.0,2.1049729996151996,Jul 13
2020-07-13 12:00:00,324.0,0.715,317.05416945358616,0.0,1.402813896203952,Jul 13
2020-07-13 15:00:00,325.0,0.625,317.00735884669206,0.0,1.3560032893098537,Jul 13
2020-07-13 18:00:00,330.0,0.782727273,316.7733058122216,0.0,1.121950254839419,Jul 13
2020-07-13 21:00:00,,1.23,,,,Jul 13
2020-07-14 00:00:00,320.0,1.59,317.2414118811625,0.0,1.5900563237802885,Jul 14
2020-07-14 03:00:00,299.0,1.583333333,318.2332727005338,1.0,2.5819171431515997,Jul 14
2020-07-14 06:00:00,300.0,1.386,318.18888870631764,1.0,2.537533148935438,Jul 14
2020-07-14 09:00:00,313.0,1.112,317.56908612942107,0.0,1.917730572038863,Jul 14
2020-07-14 12:00:00,313.0,0.900909091,317.56908612942107,0.0,1.917730572038863,Jul 14
2020-07-14 15:00:00,330.0,0.8025,316.7733058122216,0.0,1.121950254839419,Jul 14
2020-07-14 18:00:00,320.0,0.838181818,317.2414118811625,0.0,1.5900563237802885,Jul 14
2020-07-14 21:00:00,325.0,0.931666667,317.00735884669206,0.0,1.3560032893098537,Jul 14
2020-07-15 00:00:00,325.0,0.930833333,317.00735884669206,0.0,1.3560032893098537,Jul 15
2020-07-15 03:00:00,330.0,0.84,316.7733058122216,0.0,1.121950254839419,Jul 15
2020-07-15 06:00:00,330.0,0.683333333,316.7733058122216,0.0,1.121950254839419,Jul 15
2020-07-15 09:00:00,345.0,0.503636364,316.07114670881043,0.0,0.4197911514282282,Jul 15
2020-07-15 12:00:00,350.0,0.345833333,315.83709367434,0.0,0.1857381169577934,Jul 15
2020-07-15 15:00:00,350.0,0.232,315.83709367434,0.0,0.1857381169577934,Jul 15
2020-07-15 18:00:00,326.0,0.283333333,316.96054823979796,0.0,1.3091926824157554,Jul 15
2020-07-15 21:00:00,323.0,0.494,317.10098006048025,0.0,1.4496245030980504,Jul 15
2020-07-16 00:00:00,330.0,0.685,316.7733058122216,0.0,1.121950254839419,Jul 16
2020-07-16 03:00:00,330.0,0.765454545,316.7733058122216,0.0,1.121950254839419,Jul 16
2020-07-16 06:00:00,324.0,0.7,317.05416945358616,0.0,1.402813896203952,Jul 16
2020-07-16 09:00:00,327.0,0.588181818,316.9137376329039,0.0,1.2623820755217139,Jul 16
2020-07-16 12:00:00,331.0,0.47,316.7264952053276,0.0,1.0751396479453774,Jul 16
2020-07-16 15:00:00,333.0,0.391818182,316.6328739915394,0.0,0.9815184341571808,Jul 16
2020-07-16 18:00:00,360.0,0.550909091,315.3689876053992,0.0,-0.28236795198301934,Jul 16
2020-07-16 21:00:00,,0.953,,,,Jul 16
2020-07-17 00:00:00,320.0,1.191666667,317.2414118811625,0.0,1.5900563237802885,Jul 17
2020-07-17 03:00:00,313.0,1.169090909,317.56908612942107,0.0,1.917730572038863,Jul 17
2020-07-17 06:00:00,308.0,0.999090909,317.8031391638915,0.0,2.151783606509298,Jul 17
2020-07-17 09:00:00,321.0,0.75,317.1946012742684,0.0,1.5432457168861902,Jul 17
2020-07-17 12:00:00,328.0,0.544,316.8669270260098,0.0,1.2155714686276156,Jul 17
2020-07-17 15:00:00,331.0,0.4425,316.7264952053276,0.0,1.0751396479453774,Jul 17
2020-07-17 18:00:00,330.0,0.584166667,316.7733058122216,0.0,1.121950254839419,Jul 17
2020-07-17 21:00:00,327.0,0.869166667,316.9137376329039,0.0,1.2623820755217139,Jul 17
2020-07-18 00:00:00,300.0,1.104166667,318.18888870631764,1.0,2.537533148935438,Jul 18
2020-07-18 03:00:00,300.0,1.233636364,318.18888870631764,1.0,2.537533148935438,Jul 18
2020-07-18 06:00:00,300.0,1.34,318.18888870631764,1.0,2.537533148935438,Jul 18
2020-07-18 09:00:00,300.0,1.340833333,318.18888870631764,1.0,2.537533148935438,Jul 18
2020-07-18 12:00:00,313.0,1.306363636,317.56908612942107,0.0,1.917730572038863,Jul 18
2020-07-18 15:00:00,315.0,1.4275,317.47546491563287,0.0,1.8241093582506664,Jul 18
2020-07-18 18:00:00,290.0,1.704166667,318.6308614661281,1.0,2.979505908745921,Jul 18
2020-07-18 21:00:00,318.0,1.9675,317.33503309495063,0.0,1.6836775375684283,Jul 18
2020-07-19 00:00:00,302.0,2.134545455,318.084002805256,0.0,2.432647247873774,Jul 19
2020-07-19 03:00:00,277.0,2.013,319.28091654655236,1.0,3.629560989170159,Jul 19
2020-07-19 06:00:00,280.0,1.770833333,319.11991064007736,1.0,3.468555082695161,Jul 19
2020-07-19 09:00:00,287.0,1.521818182,318.75574122789203,1.0,3.104385670509828,Jul 19
2020-07-19 12:00:00,293.0,1.339166667,318.4957254636852,1.0,2.8443699063029726,Jul 19
2020-07-19 15:00:00,316.0,1.344166667,317.4286543087388,0.0,1.777298751356625,Jul 19
2020-07-19 18:00:00,293.0,1.640909091,318.4957254636852,1.0,2.8443699063029726,Jul 19
2020-07-19 21:00:00,,1.953333333,,,,Jul 19
2020-07-20 00:00:00,280.0,1.906,319.11991064007736,1.0,3.468555082695161,Jul 20
2020-07-20 03:00:00,282.0,1.683,319.01311247039905,1.0,3.3617569130168476,Jul 20
2020-07-20 06:00:00,288.0,1.465454545,318.699187932259,1.0,3.047832374876805,Jul 20
2020-07-20 09:00:00,305.0,1.237272727,317.94357098457374,0.0,2.292215427191536,Jul 20
2020-07-20 12:00:00,307.0,1.071818182,317.84994977078554,0.0,2.1985942134033394,Jul 20
2020-07-20 15:00:00,313.0,1.049090909,317.56908612942107,0.0,1.917730572038863,Jul 20
2020-07-20 18:00:00,315.0,1.337272727,317.47546491563287,0.0,1.8241093582506664,Jul 20
2020-07-20 21:00:00,,1.7225,,,,Jul 20
2020-07-21 00:00:00,282.0,1.93,319.01311247039905,1.0,3.3617569130168476,Jul 21
2020-07-21 03:00:00,300.0,1.768,318.18888870631764,1.0,2.537533148935438,Jul 21
2020-07-21 06:00:00,288.0,1.437272727,318.699187932259,1.0,3.047832374876805,Jul 21
2020-07-21 09:00:00,306.0,1.113636364,317.89676037767964,0.0,2.2454048202974377,Jul 21
2020-07-21 12:00:00,320.0,0.884,317.2414118811625,0.0,1.5900563237802885,Jul 21
2020-07-21 15:00:00,321.0,0.743333333,317.1946012742684,0.0,1.5432457168861902,Jul 21
2020-07-21 18:00:00,330.0,0.894,316.7733058122216,0.0,1.121950254839419,Jul 21
2020-07-21 21:00:00,330.0,1.288181818,316.7733058122216,0.0,1.121950254839419,Jul 21
2020-07-22 00:00:00,323.0,1.567,317.10098006048025,0.0,1.4496245030980504,Jul 22
2020-07-22 03:00:00,310.0,1.523,317.7095179501033,0.0,2.0581623927211012,Jul 22
2020-07-22 06:00:00,301.0,1.286,318.1308134121501,0.0,2.4794578547678725,Jul 22
2020-07-22 09:00:00,308.0,0.994,317.8031391638915,0.0,2.151783606509298,Jul 22
2020-07-22 12:00:00,319.0,0.768181818,317.2882224880566,0.0,1.6368669306743868,Jul 22
2020-07-22 15:00:00,325.0,0.648333333,317.00735884669206,0.0,1.3560032893098537,Jul 22
2020-07-22 18:00:00,330.0,0.803,316.7733058122216,0.0,1.121950254839419,Jul 22
2020-07-22 21:00:00,,1.236666667,,,,Jul 22
2020-07-23 00:00:00,327.0,1.545,316.9137376329039,0.0,1.2623820755217139,Jul 23
2020-07-23 03:00:00,310.0,1.527272727,317.7095179501033,0.0,2.0581623927211012,Jul 23
2020-07-23 06:00:00,302.0,1.305833333,318.084002805256,0.0,2.432647247873774,Jul 23
2020-07-23 09:00:00,307.0,1.024166667,317.84994977078554,0.0,2.1985942134033394,Jul 23
2020-07-23 12:00:00,322.0,0.774166667,317.1477906673743,0.0,1.4964351099920918,Jul 23
2020-07-23 15:00:00,326.0,0.670833333,316.96054823979796,0.0,1.3091926824157554,Jul 23
2020-07-23 18:00:00,326.0,0.847,316.96054823979796,0.0,1.3091926824157554,Jul 23
2020-07-23 21:00:00,,1.3025,,,,Jul 23
2020-07-24 00:00:00,319.0,1.602727273,317.2882224880566,0.0,1.6368669306743868,Jul 24
2020-07-24 03:00:00,310.0,1.551666667,317.7095179501033,0.0,2.0581623927211012,Jul 24
2020-07-24 06:00:00,301.0,1.321666667,318.1308134121501,0.0,2.4794578547678725,Jul 24
2020-07-24 09:00:00,307.0,1.026666667,317.84994977078554,0.0,2.1985942134033394,Jul 24
2020-07-24 12:00:00,322.0,0.776,317.1477906673743,0.0,1.4964351099920918,Jul 24
2020-07-24 15:00:00,326.0,0.638181818,316.96054823979796,0.0,1.3091926824157554,Jul 24
2020-07-24 18:00:00,330.0,0.7525,316.7733058122216,0.0,1.121950254839419,Jul 24
2020-07-24 21:00:00,335.0,1.135,316.53925277775124,0.0,0.887897220369041,Jul 24
2020-07-25 00:00:00,329.0,1.405833333,316.8201164191157,0.0,1.1687608617335172,Jul 25
2020-07-25 03:00:00,315.0,1.369090909,317.47546491563287,0.0,1.8241093582506664,Jul 25
2020-07-25 06:00:00,306.0,1.15,317.89676037767964,0.0,2.2454048202974377,Jul 25
2020-07-25 09:00:00,310.0,0.917272727,317.7095179501033,0.0,2.0581623927211012,Jul 25
2020-07-25 12:00:00,324.0,0.689090909,317.05416945358616,0.0,1.402813896203952,Jul 25
2020-07-25 15:00:00,329.0,0.535454545,316.8201164191157,0.0,1.1687608617335172,Jul 25
2020-07-25 18:00:00,331.0,0.596666667,316.7264952053276,0.0,1.0751396479453774,Jul 25
2020-07-25 21:00:00,320.0,0.892,317.2414118811625,0.0,1.5900563237802885,Jul 25
2020-07-26 00:00:00,320.0,1.155454545,317.2414118811625,0.0,1.5900563237802885,Jul 26
2020-07-26 03:00:00,325.0,1.198181818,317.00735884669206,0.0,1.3560032893098537,Jul 26
2020-07-26 06:00:00,308.0,1.060833333,317.8031391638915,0.0,2.151783606509298,Jul 26
2020-07-26 09:00:00,320.0,0.831666667,317.2414118811625,0.0,1.5900563237802885,Jul 26
2020-07-26 12:00:00,326.0,0.61,316.96054823979796,0.0,1.3091926824157554,Jul 26
2020-07-26 15:00:00,329.0,0.462727273,316.8201164191157,0.0,1.1687608617335172,Jul 26
2020-07-26 18:00:00,332.0,0.508181818,316.6796845984335,0.0,1.028329041051279,Jul 26
2020-07-26 21:00:00,320.0,0.838,317.2414118811625,0.0,1.5900563237802885,Jul 26
2020-07-27 00:00:00,338.0,1.289,316.398820957069,0.0,0.7474653996868028,Jul 27
2020-07-27 03:00:00,315.0,1.42,317.47546491563287,0.0,1.8241093582506664,Jul 27
2020-07-27 06:00:00,303.0,1.252222222,318.0371921983619,0.0,2.385836640979676,Jul 27
2020-07-27 09:00:00,308.0,0.975454545,317.8031391638915,0.0,2.151783606509298,Jul 27
2020-07-27 12:00:00,323.0,0.7225,317.10098006048025,0.0,1.4496245030980504,Jul 27
2020-07-27 15:00:00,328.0,0.550833333,316.8669270260098,0.0,1.2155714686276156,Jul 27
2020-07-27 18:00:00,331.0,0.588333333,316.7264952053276,0.0,1.0751396479453774,Jul 27
2020-07-27 21:00:00,,0.875833333,,,,Jul 27
2020-07-28 00:00:00,338.0,1.200833333,316.398820957069,0.0,0.7474653996868028,Jul 28
2020-07-28 03:00:00,300.0,1.25,318.18888870631764,1.0,2.537533148935438,Jul 28
2020-07-28 06:00:00,306.0,1.095454545,317.89676037767964,0.0,2.2454048202974377,Jul 28
2020-07-28 09:00:00,311.0,0.857272727,317.6627073432092,0.0,2.011351785827003,Jul 28
